,,Duplicate,Permno,Permco,,
NP,0,,,,,
FOXA,0,,,,,
FOX,0,,,,,
NAK,0,,,,,
ORA,0,,,,,
GLD,0,,,,,
CPNO,0,,,,,
MKTX,0,,,,,
MPWR,0,,,,,
NGPC,0,,,,,
OHAI,0,,,,,
NWE,0,,,,,
USMO,0,,,,,
SPOK,1,1,,,,
CSCD,1,1,,,,
NCTY,0,,,,,
TEAR,0,,,,,
LEDR,1,1,,,,
TBBK,0,,,,,
WRES,0,,,,,
BBG,0,,,,,
LVS,0,,,,,
MIC,0,,,,,
PEY,0,,,,,
PGJ,0,,,,,
SMA,1,1,,,,
HLF,0,,,,,
SVA,0,,,,,
CE,0,,,,,
EDR,0,,,,,
IAU,0,,,,,
NSU,0,,,,,
PHH,0,,,,,
WTI,0,,,,,
CZNC,0,,,,,
DLLR,0,,,,,
GFIG,0,,,,,
NE,0,,,,,
JRCC,0,,,,,
COOL,0,,,,,
PSDV,0,,,,,
SBX,0,,,,,
ANR,0,,,,,
ARC,0,,,,,
DLB,0,,,,,
HUN,0,,,,,
PBH,0,,,,,
MNTX,0,,,,,
WXS,0,,,,,
DRYS,0,,,,,
EFSC,0,,,,,
KRNY,0,,,,,
NDAQ,0,,,,,
PFBC,0,,,,,
THLD,0,,,,,
BAA,0,,,,,
MEA,0,,,,,
PBW,0,,,,,
DSX,0,,,,,
AIXG,0,,,,,
BOFI,0,,,,,
ACW,0,,,,,
PAY,0,,,,,
DXCM,0,,,,,
RAIL,0,,,,,
DRH,0,,,,,
HDY,0,,,,,
TRX,0,,,,,
TSTC,0,,,,,
TLP,0,,,,,
XRM,0,,,,,
LAZ,0,,,,,
TGP,0,,,,,
CTRN,0,,,,,
MORN,0,,,,,
ZUMZ,0,,,,,
ATSG,0,,,,,
BFIN,1,1,,,,
BLDR,0,,,,,
EGLE,1,1,,,,
GAIN,0,,,,,
HTGC,0,,,,,
LEAP,1,1,,,,
LHCG,0,,,,,
LINC,0,,,,,
SGI,0,,,,,
SIMO,0,,,,,
XNPT,0,,,,,
DSW,0,,,,,
FSP,0,,,,,
OSK,0,,,,,
KFN,0,,,,,
NSR,0,,,,,
PJP,1,1,,,,
PBJ,0,,,,,
THS,0,,,,,
WAL,0,,,,,
ALJ,1,1,,,,
EGI,0,,,,,
FTK,0,,,,,
ITC,1,1,,,,
MFB,0,,,,,
MPW,0,,,,,
TIS,0,,,,,
PIKE,0,,,,,
JMBA,0,,,,,
SLW,0,,,,,
WPM,0,,,,,
CNSL,0,,,,,
DISCA,0,,,,,
DMND,1,1,,,,
EXPE,0,,,,,
FMCN,0,,,,,
HITT,0,,,,,
ACCO,0,,,,,
CF,0,,,,,
DRC,0,,,,,
HPY,1,1,,,,
IWC,0,,,,,
EFV,0,,,,,
EFG,0,,,,,
ROC,1,1,,,,
SSW,0,,,,,
ATRC,0,,,,,
BIDU,0,,,,,
KONA,0,,,,,
LBTYK,0,,,,,
MWIV,0,,,,,
ROLL,0,,,,,
RUTH,0,,,,,
TRLG,0,,,,,
UEPS,0,,,,,
VTI,0,,,,,
AMP,0,,,,,
GCA,0,,,,,
EVRI,0,,,,,
GLP,0,,,,,
PID,0,,,,,
PFM,0,,,,,
LCC,0,,,,,
CBOU,0,,,,,
GENE,0,,,,,
GHDX,0,,,,,
SNSS,0,,,,,
VPRT,0,,,,,
CMPR,0,,,,,
WBMD,0,,,,,
FNF,0,,,,,
PIP,0,,,,,
PXJ,0,,,,,
UPI,0,,,,,
DHT,0,,,,,
FBIZ,0,,,,,
GASS,0,,,,,
HERO,0,,,,,
ISBC,1,1,,,,
MELA,0,,,,,
NXTM,0,,,,,
WSBF,0,,,,,
AMSF,1,1,,,,
NM,0,,,,,
CBEY,0,,,,,
ZLCS,0,,,,,
EPRS,0,,,,,
IRBT,0,,,,,
OIIM,0,,,,,
SEED,0,,,,,
SPWR,0,,,,,
UAA,0,,,,,
VIMC,0,,,,,
CALL,0,,,,,
WWWW,0,,,,,
WEB,0,,,,,
BWP,0,,,,,
BKD,0,,,,,
CCO,0,,,,,
IHS,0,,,,,
ICE,0,,,,,
PDS,0,,,,,
SDY,1,1,,,,
KCE,0,,,,,
KIE,0,,,,,
KBE,0,,,,,
BCBP,0,,,,,
CORE,0,,,,,
CYNO,0,,,,,
CYTX,0,,,,,
LORL,0,,,,,
SOMX,0,,,,,
TRAK,0,,,,,
VOCS,0,,,,,
AAV,0,,,,,
AAU,0,,,,,
BAS,0,,,,,
LYV,0,,,,,
DPM,0,,,,,
DCP,0,,,,,
FXE,0,,,,,
MGT,0,,,,,
PHO,0,,,,,
PRF,0,,,,,
SPHQ,0,,,,,
STP,0,,,,,
VIAB,0,,,,,
CPA,0,,,,,
VIA,0,,,,,
CMG,0,,,,,
GST,0,,,,,
WNR,0,,,,,
ARII,0,,,,,
CLMT,0,,,,,
HEES,0,,,,,
LINE,0,,,,,
PERI,0,,,,,
RGP,0,,,,,
ACOR,0,,,,,
CRDC,0,,,,,
DXTR,0,,,,,
CROX,0,,,,,
LQDT,0,,,,,
MHGC,0,,,,,
NTLS,0,,,,,
UAL,0,,,,,
XCO,0,,,,,
ETE,0,,,,,
PAC,0,,,,,
KOP,0,,,,,
RSO,0,,,,,
XSD,0,,,,,
XHB,0,,,,,
XBI,0,,,,,
TX,0,,,,,
GPOR,0,,,,,
DBC,0,,,,,
VWO,0,,,,,
VPL,0,,,,,
VGK,0,,,,,
BMA,0,,,,,
BTE,0,,,,,
APP,0,,,,,
FDL,0,,,,,
MDVN,0,,,,,
NYX,1,1,,,,
RPV,0,,,,,
RPG,0,,,,,
THI,1,1,,,,
TDG,0,,,,,
ALXA,0,,,,,
GPRE,0,,,,,
HIMX,0,,,,,
QQEW,0,,,,,
QTEC,0,,,,,
TRGT,1,1,,,,
CBIO,0,,,,,
VNDA,0,,,,,
SLV,0,,,,,
POR,0,,,,,
HOT,1,1,,,,
USO,0,,,,,
VIG,0,,,,,
DK,0,,,,,
ITB,0,,,,,
ITA,0,,,,,
IAT,0,,,,,
IAI,0,,,,,
IHI,0,,,,,
IHF,0,,,,,
IHE,1,1,,,,
IEZ,0,,,,,
IEO,0,,,,,
GDX,0,,,,,
MA,0,,,,,
MWA,0,,,,,
VG,0,,,,,
AAWW,0,,,,,
AHGP,0,,,,,
BMTI,1,1,,,,
CBAK,0,,,,,
CHTP,1,1,,,,
CODI,0,,,,,
LINTA,0,,,,,
QVCA,0,,,,,
TSPT,0,,,,,
PRTK,1,1,,,,
HK,0,,,,,
GROW,0,,,,,
FXS,0,,,,,
FXB,0,,,,,
FXA,0,,,,,
FXF,0,,,,,
FXC,0,,,,,
FBT,0,,,,,
FDN,0,,,,,
GFN,0,,,,,
KOG,0,,,,,
PWE,0,,,,,
OBE,0,,,,,
SSO,0,,,,,
QLD,0,,,,,
DDM,0,,,,,
MVV,0,,,,,
SH,0,,,,,
PSQ,0,,,,,
DOG,0,,,,,
MYY,0,,,,,
KRE,0,,,,,
XRT,0,,,,,
XPH,1,1,,,,
XOP,0,,,,,
XES,0,,,,,
XME,0,,,,,
TCK,0,,,,,
TECK,1,1,,,,
DLN,0,,,,,
DTN,0,,,,,
DON,1,1,,,,
DES,0,,,,,
DLS,0,,,,,
DFJ,0,,,,,
DXJ,1,1,,,,
DFE,0,,,,,
ATEC,0,,,,,
CLUB,0,,,,,
CTCM,0,,,,,
HIL,0,,,,,
HOMB,0,,,,,
HWCC,0,,,,,
PGTI,0,,,,,
CSII,0,,,,,
SNCR,0,,,,,
CTRX,0,,,,,
VOLC,0,,,,,
HUSA,0,,,,,
GSG,0,,,,,
MZZ,0,,,,,
DXD,0,,,,,
QID,0,,,,,
SDS,0,,,,,
NSH,0,,,,,
WNS,0,,,,,
WIN,1,1,,,,
WYN,0,,,,,
AWH,1,1,,,,
CBLI,0,,,,,
GTLS,0,,,,,
KALU,0,,,,,
EVR,0,,,,,
HBI,0,,,,,
GMO,0,,,,,
MHR,0,,,,,
URZ,0,,,,,
VOE,0,,,,,
VOT,0,,,,,
AYR,0,,,,,
ASTI,0,,,,,
INWK,0,,,,,
OSIR,0,,,,,
EEB,0,,,,,
CVY,0,,,,,
MXI,0,,,,,
JXI,0,,,,,
KXI,0,,,,,
GSL,0,,,,,
MR,0,,,,,
CAF,1,1,,,,
EDU,0,,,,,
DBV,0,,,,,
WU,0,,,,,
CVLT,0,,,,,
ICFI,0,,,,,
PRFZ,0,,,,,
RVBD,0,,,,,
SFLY,0,,,,,
WCRX,0,,,,,
ZIOP,0,,,,,
EVEP,0,,,,,
ACHN,0,,,,,
APKT,0,,,,,
BBEP,0,,,,,
CADX,0,,,,,
EHTH,0,,,,,
EROC,0,,,,,
EXLS,0,,,,,
HMIN,0,,,,,
LMAT,0,,,,,
SUSS,1,1,,,,
EXLP,0,,,,,
APLP,0,,,,,
VPFG,0,,,,,
LTXB,0,,,,,
AWI,0,,,,,
ALC,0,,,,,
DEI,0,,,,,
SLX,0,,,,,
OC,0,,,,,
PSP,0,,,,,
PTF,0,,,,,
PTH,0,,,,,
PRN,0,,,,,
PXI,0,,,,,
PSL,0,,,,,
PEZ,0,,,,,
SAI,0,,,,,
LDOS,1,1,,,,
ROST,0,,,,,
AZC,1,1,,,,
EBS,0,,,,,
XRA,0,,,,,
HRI,1,1,,,,
KBW,1,1,,,,
KBR,0,,,,,
MFG,0,,,,,
NOA,0,,,,,
RYH,0,,,,,
SPR,0,,,,,
VYM,0,,,,,
OB,0,,,,,
AER,0,,,,,
AFSI,0,,,,,
ALLT,0,,,,,
CPLA,0,,,,,
CPRX,0,,,,,
CSIQ,0,,,,,
FSLR,0,,,,,
GSAT,0,,,,,
HNSN,0,,,,,
IPHS,0,,,,,
MBLX,0,,,,,
YTEN,0,,,,,
NLST,0,,,,,
ORBC,0,,,,,
ADK,0,,,,,
RHE,0,,,,,
DVR,0,,,,,
CSD,0,,,,,
DCT,0,,,,,
PGF,0,,,,,
PKW,0,,,,,
RWX,0,,,,,
TSL,0,,,,,
ANW,0,,,,,
TOO,0,,,,,
AFFY,0,,,,,
AIMC,0,,,,,
ALGT,0,,,,,
GLDD,0,,,,,
GUID,0,,,,,
HLYS,0,,,,,
IPGP,0,,,,,
KCAP,0,,,,,
MNOV,0,,,,,
MPEL,0,,,,,
MLCO,0,,,,,
OMPI,0,,,,,
HSOL,0,,,,,
HQCL,0,,,,,
TAST,0,,,,,
SBH,0,,,,,
EIG,0,,,,,
EXK,0,,,,,
HF,0,,,,,
GVI,0,,,,,
CFT,0,,,,,
CRED,0,,,,,
CIU,0,,,,,
CSJ,0,,,,,
TLH,0,,,,,
IEI,0,,,,,
SHV,0,,,,,
MVO,0,,,,,
DBE,0,,,,,
DBP,0,,,,,
DBS,0,,,,,
DBA,0,,,,,
DBO,0,,,,,
DGL,0,,,,,
DBB,0,,,,,
SAA,0,,,,,
RWM,0,,,,,
TWM,0,,,,,
UWM,0,,,,,
CWI,0,,,,,
TA,0,,,,,
ZN,0,,,,,
AVAV,0,,,,,
ESEA,0,,,,,
LGCY,0,,,,,
ORIT,0,,,,,
FXY,0,,,,,
FIG,1,1,,,,
UUP,0,,,,,
UDN,0,,,,,
SSG,0,,,,,
SRS,0,,,,,
REW,0,,,,,
DUG,0,,,,,
SIJ,0,,,,,
SKF,0,,,,,
SMN,0,,,,,
USD,0,,,,,
URE,0,,,,,
ROM,0,,,,,
DIG,0,,,,,
UXI,0,,,,,
RXL,0,,,,,
UYG,0,,,,,
UYM,0,,,,,
CORR,0,,,,,
CEL,0,,,,,
ARAY,0,,,,,
CENTA,0,,,,,
JASO,0,,,,,
MLNX,0,,,,,
NCMI,1,1,,,,
NGLS,0,,,,,
OPTR,1,1,,,,
ROSG,0,,,,,
SNTA,0,,,,,
SSRX,0,,,,,
TCAP,1,1,,,,
AVNW,0,,,,,
ADY,0,,,,,
BR,0,,,,,
CQP,0,,,,,
UFS,0,,,,,
SFNC,0,,,,,
GFA,0,,,,,
MBB,1,1,,,,
PFF,0,,,,,
PDP,0,,,,,
GMF,0,,,,,
GXC,0,,,,,
GUR,0,,,,,
TWC,1,1,,,,
VEU,0,,,,,
ARUN,0,,,,,
CCIX,0,,,,,
CLWR,0,,,,,
CPLP,0,,,,,
FIRE,0,,,,,
GLUU,0,,,,,
GSIT,0,,,,,
HAYN,0,,,,,
SMCI,0,,,,,
USAT,0,,,,,
CNK,0,,,,,
DAL,0,,,,,
DNN,0,,,,,
HYG,0,,,,,
RSX,0,,,,,
PCS,0,,,,,
TMUS,1,1,,,,
SCR,0,,,,,
GWX,1,1,,,,
GWL,1,1,,,,
SPDW,0,,,,,
UNG,0,,,,,
BLV,1,1,,,,
BIV,1,1,,,,
BSV,1,1,,,,
BND,1,1,,,,
ARCW,0,,,,,
OPTT,0,,,,,
OREX,0,,,,,
PNNT,0,,,,,
TFSL,0,,,,,
ACM,0,,,,,
ANV,0,,,,,
BGS,0,,,,,
CAP,0,,,,,
CAI,0,,,,,
CLR,0,,,,,
FRI,0,,,,,
FEX,0,,,,,
FXD,0,,,,,
FXG,0,,,,,
FXN,0,,,,,
FXO,0,,,,,
FXH,0,,,,,
FXR,0,,,,,
FXZ,0,,,,,
FXL,0,,,,,
FXU,0,,,,,
FTC,0,,,,,
GEX,0,,,,,
SKH,0,,,,,
GEN,0,,,,,
SLH,0,,,,,
BIL,0,,,,,
TRS,0,,,,,
BIOD,0,,,,,
CAVM,0,,,,,
CLNE,0,,,,,
CSUN,0,,,,,
ENOC,0,,,,,
FOLD,0,,,,,
GLRE,0,,,,,
IBKR,0,,,,,
KS,0,,,,,
PODD,0,,,,,
TTGT,0,,,,,
TWER,0,,,,,
FNI,0,,,,,
FIW,0,,,,,
REM,0,,,,,
REZ,0,,,,,
GRBK,0,,,,,
BKCC,0,,,,,
FBRC,1,1,,,,
INFN,0,,,,,
JAZZ,0,,,,,
LLNW,0,,,,,
SCOR,0,,,,,
SPRD,0,,,,,
BZ,0,,,,,
BX,1,1,,,,
CIG,1,1,,,,
DFS,0,,,,,
IDV,1,1,,,,
LDK,0,,,,,
PLG,0,,,,,
PPO,0,,,,,
PRO,0,,,,,
SEP,0,,,,,
SLT,0,,,,,
YGE,0,,,,,
COV,1,1,,,,
TEL,0,,,,,
DHX,0,,,,,
GSB,0,,,,,
HGG,0,,,,,
MVG,0,,,,,
OWW,0,,,,,
PMC,0,,,,,
VEA,0,,,,,
WBC,0,,,,,
DEM,0,,,,,
VR,0,,,,,
BNCL,0,,,,,
LULU,0,,,,,
PWRD,0,,,,,
REXX,0,,,,,
BKEP,0,,,,,
SHOR,0,,,,,
TYPE,0,,,,,
RIOT,0,,,,,
MASI,0,,,,,
MELI,0,,,,,
NEPT,0,,,,,
PRGN,0,,,,,
SCMP,0,,,,,
SMBL,0,,,,,
BDBD,0,,,,,
VRTU,0,,,,,
ZINC,0,,,,,
CXO,0,,,,,
EJ,1,1,,,,
EXH,0,,,,,
AROC,0,,,,,
FDD,0,,,,,
THM,0,,,,,
CUR,0,,,,,
VMW,0,,,,,
WX,0,,,,,
CZZ,0,,,,,
G,0,,,,,
AXU,0,,,,,
FLY,0,,,,,
DUF,0,,,,,
MUB,0,,,,,
MOO,0,,,,,
PXH,0,,,,,
PKT,0,,,,,
TFI,1,1,,,,
TDC,0,,,,,
UEC,0,,,,,
ATHN,0,,,,,
CISG,0,,,,,
FANH,0,,,,,
CTCT,0,,,,,
FFNW,0,,,,,
MAIN,0,,,,,
MAPP,0,,,,,
TOWN,0,,,,,
TSON,0,,,,,
BAXS,0,,,,,
SAAS,0,,,,,
ULTA,0,,,,,
CVI,0,,,,,
STV,0,,,,,
DFT,0,,,,,
GSI,0,,,,,
ROIC,0,,,,,
PZA,0,,,,,
PCY,0,,,,,
EFU,0,,,,,
EFZ,0,,,,,
PZN,1,1,,,,
RBS,0,,,,,
SHM,1,1,,,,
BWX,1,1,,,,
VNR,0,,,,,
DGS,0,,,,,
ZEP,0,,,,,
TGH,0,,,,,
CIM,0,,,,,
NPD,0,,,,,
EPB,1,1,,,,
GA,0,,,,,
HEK,0,,,,,
ECH,0,,,,,
BKF,0,,,,,
LL,0,,,,,
MSCI,0,,,,,
OZM,0,,,,,
PHB,0,,,,,
FXP,0,,,,,
EWV,0,,,,,
EEV,0,,,,,
EUM,0,,,,,
RSW,0,,,,,
RSU,0,,,,,
TC,0,,,,,
NMM,0,,,,,
AMCN,0,,,,,
APEI,0,,,,,
AREX,0,,,,,
ENSG,0,,,,,
ETRM,0,,,,,
IFGL,0,,,,,
NFBK,1,1,,,,
NSPH,0,,,,,
RBCN,0,,,,,
REED,0,,,,,
SYMX,0,,,,,
SES,0,,,,,
IQNT,0,,,,,
ATHX,0,,,,,
CATM,0,,,,,
HOGS,0,,,,,
MDAS,0,,,,,
MEMS,0,,,,,
OESX,0,,,,,
ORN,0,,,,,
PSTI,0,,,,,
SATS,0,,,,,
SBLK,0,,,,,
TITN,0,,,,,
VISN,0,,,,,
TAO,0,,,,,
ARR,0,,,,,
IDI,0,,,,,
COGT,0,,,,,
SCJ,0,,,,,
SCZ,0,,,,,
EMB,0,,,,,
IGF,0,,,,,
LRN,0,,,,,
ITM,0,,,,,
N,0,,,,,
PIZ,0,,,,,
PIE,0,,,,,
KW,0,,,,,
GTS,0,,,,,
USL,0,,,,,
MGK,0,,,,,
MGV,0,,,,,
MGC,0,,,,,
XIN,0,,,,,
TNK,0,,,,,
EBSB,0,,,,,
IPCM,0,,,,,
AHC,0,,,,,
CPN,0,,,,,
SHZ,0,,,,,
HAO,0,,,,,
GCC,0,,,,,
KGN,0,,,,,
AKG,0,,,,,
BJK,0,,,,,
KOL,0,,,,,
PGX,0,,,,,
SOL,0,,,,,
SSN,0,,,,,
BIP,0,,,,,
LIVE,0,,,,,
MAKO,0,,,,,
SUTR,0,,,,,
DAN,0,,,,,
LEI,0,,,,,
RWL,1,1,,,,
RWK,1,1,,,,
RWJ,1,1,,,,
DWX,0,,,,,
UGA,0,,,,,
EPI,0,,,,,
FU,0,,,,,
ACWI,0,,,,,
ACWX,0,,,,,
BEAT,0,,,,,
HCCI,0,,,,,
KNDI,0,,,,,
GALE,0,,,,,
IRDM,0,,,,,
HI,0,,,,,
THD,0,,,,,
TUR,0,,,,,
NOG,0,,,,,
PM,0,,,,,
PIN,0,,,,,
SMS,0,,,,,
V,0,,,,,
AWK,0,,,,,
DPS,0,,,,,
GTE,0,,,,,
HTS,1,1,,,,
IPI,0,,,,,
NX,0,,,,,
FDML,0,,,,,
WHX,0,,,,,
CFX,0,,,,,
UNH,0,,,,,
PSE,0,,,,,
TBT,0,,,,,
PST,0,,,,,
RNN,0,,,,,
RWO,1,1,,,,
EWX,0,,,,,
WES,0,,,,,
ICN,0,,,,,
CYB,1,1,,,,
BZF,0,,,,,
SB,0,,,,,
AGNC,0,,,,,
CHLN,0,,,,,
CNIT,0,,,,,
MHLD,0,,,,,
RSOL,0,,,,,
RGSE,0,,,,,
UMH,0,,,,,
FSC,0,,,,,
OCSL,0,,,,,
HPJ,0,,,,,
LPS,1,1,,,,
DDG,0,,,,,
SEF,0,,,,,
SNI,0,,,,,
VT,0,,,,,
BDGE,0,,,,,
WOOD,0,,,,,
PNQI,0,,,,,
ATAX,0,,,,,
DL,0,,,,,
JBT,0,,,,,
ERII,0,,,,,
GTAT,0,,,,,
RAX,0,,,,,
AAXJ,0,,,,,
HOLI,0,,,,,
HSNI,0,,,,,
IILG,0,,,,,
ILG,0,,,,,
PRIM,0,,,,,
TREE,0,,,,,
WPRT,0,,,,,
ASCMA,0,,,,,
DISCK,0,,,,,
HCI,0,,,,,
MYRG,0,,,,,
EC,1,1,,,,
OEF,0,,,,,
EBR,0,,,,,
TPI,0,,,,,
ASRV,0,,,,,
DMRC,0,,,,,
FAS,0,,,,,
FAZ,0,,,,,
TZA,0,,,,,
TNA,0,,,,,
SPXS,0,,,,,
SPXL,0,,,,,
ERY,0,,,,,
ERX,0,,,,,
UCO,0,,,,,
SCO,0,,,,,
YCS,0,,,,,
YCL,0,,,,,
ULE,0,,,,,
EUO,0,,,,,
LOPE,0,,,,,
CLW,0,,,,,
TECL,0,,,,,
TECS,0,,,,,
EDC,0,,,,,
EDZ,0,,,,,
DZK,0,,,,,
DPK,0,,,,,
UGL,0,,,,,
GLL,0,,,,,
ZSL,0,,,,,
AGQ,0,,,,,
VRTS,0,,,,,
IGOV,0,,,,,
FAA,0,,,,,
MIDZ,0,,,,,
MIDU,0,,,,,
GXG,0,,,,,
HYD,1,1,,,,
MJN,0,,,,,
SVM,0,,,,,
HTWR,0,,,,,
CGA,0,,,,,
BPI,0,,,,,
TMV,0,,,,,
TMF,0,,,,,
TYO,0,,,,,
TYD,0,,,,,
RST,0,,,,,
CWB,1,1,,,,
VSS,0,,,,,
BWEN,0,,,,,
CYOU,0,,,,,
JNK,0,,,,,
DGI,1,1,,,,
BRF,0,,,,,
SWI,0,,,,,
CEW,0,,,,,
OPEN,0,,,,,
SMED,0,,,,,
MDSO,0,,,,,
MYRX,0,,,,,
CYS,0,,,,,
GOV,0,,,,,
BIN,0,,,,,
IVR,0,,,,,
EPU,0,,,,,
EET,0,,,,,
BZQ,0,,,,,
EZJ,0,,,,,
EPV,0,,,,,
SPXU,0,,,,,
UPRO,0,,,,,
XPP,0,,,,,
DRV,0,,,,,
DRN,0,,,,,
SIVR,0,,,,,
PMT,0,,,,,
ASPS,0,,,,,
LOGM,0,,,,,
QABA,0,,,,,
TBNK,0,,,,,
CFN,1,1,,,,
TBF,0,,,,,
STWD,0,,,,,
FBR,0,,,,,
AVGO,0,,,,,
CPIX,0,,,,,
CRBQ,0,,,,,
BUD,0,,,,,
ARI,0,,,,,
ART,0,,,,,
CLNY,0,,,,,
CXS,0,,,,,
SGOL,0,,,,,
LTPZ,0,,,,,
REN,0,,,,,
SEM,0,,,,,
DNO,0,,,,,
FUBC,0,,,,,
GAME,0,,,,,
LIWA,0,,,,,
YONG,0,,,,,
BSBR,1,1,,,,
YAO,0,,,,,
DOLE,0,,,,,
MG,0,,,,,
PAM,0,,,,,
SPU,0,,,,,
TWO,1,1,,,,
VSI,0,,,,,
ADUS,0,,,,,
DRWI,0,,,,,
ECHO,0,,,,,
EDMC,0,,,,,
IPCI,0,,,,,
LTBR,0,,,,,
OMER,0,,,,,
VRSK,0,,,,,
AOL,0,,,,,
OIBR,1,1,,,,
CVE,0,,,,,
CLD,0,,,,,
DG,0,,,,,
H,0,,,,,
LEA,0,,,,,
GDXJ,0,,,,,
CAK,0,,,,,
ERN,0,,,,,
MINT,0,,,,,
ZROZ,0,,,,,
STRI,0,,,,,
SCHB,0,,,,,
SCHX,0,,,,,
SCHA,0,,,,,
SCHF,0,,,,,
SVN,0,,,,,
UNL,0,,,,,
CO,0,,,,,
CHOP,0,,,,,
COWN,0,,,,,
CXDC,0,,,,,
FTNT,0,,,,,
INDY,0,,,,,
RUE,0,,,,,
VCIT,1,1,,,,
VCLT,0,,,,,
VCSH,1,1,,,,
ZAGG,0,,,,,
CIT,0,,,,,
CQQQ,0,,,,,
CIE,0,,,,,
CCM,0,,,,,
LBJ,0,,,,,
YANG,0,,,,,
YINN,0,,,,,
ESV,0,,,,,
CHIQ,0,,,,,
CHIX,0,,,,,
QQQC,0,,,,,
CLY,1,1,,,,
KAR,0,,,,,
KRA,0,,,,,
ONP,0,,,,,
PEB,0,,,,,
PPC,0,,,,,
MUNI,0,,,,,
SCPB,1,1,,,,
SCHG,0,,,,,
SCHV,0,,,,,
TMH,0,,,,,
HEDJ,1,1,,,,
TAT,0,,,,,
CBPO,0,,,,,
CHSP,0,,,,,
UBT,0,,,,,
UST,0,,,,,
SCHE,0,,,,,
SCHC,0,,,,,
SYA,0,,,,,
TW,0,,,,,
EUFN,0,,,,,
MSGN,0,,,,,
OXBT,0,,,,,
TENX,0,,,,,
DEXO,0,,,,,
GNRC,0,,,,,
PDM,0,,,,,
PCEF,0,,,,,
SDOW,0,,,,,
SMDD,0,,,,,
SRTY,0,,,,,
URTY,0,,,,,
UMDD,0,,,,,
UDOW,0,,,,,
TRNO,0,,,,,
IRWD,0,,,,,
LLEN,0,,,,,
QNST,0,,,,,
SLRC,0,,,,,
SQQQ,0,,,,,
TQQQ,0,,,,,
UNIS,0,,,,,
CALX,0,,,,,
CHGS,0,,,,,
INDL,0,,,,,
SOXS,0,,,,,
SOXL,0,,,,,
AUMN,0,,,,,
CNDA,0,,,,,
MXL,0,,,,,
PBTH,0,,,,,
REK,0,,,,,
YXI,0,,,,,
SPB,0,,,,,
ST,0,,,,,
BALT,0,,,,,
STNG,0,,,,,
ANTH,0,,,,,
AVEO,0,,,,,
CREG,0,,,,,
CU,0,,,,,
FTRI,0,,,,,
FIBK,0,,,,,
FNGN,0,,,,,
HTHT,0,,,,,
MERU,0,,,,,
PLTM,0,,,,,
FTAG,0,,,,,
SSNC,0,,,,,
CLDT,0,,,,,
EXL,0,,,,,
GGS,0,,,,,
SIL,0,,,,,
PNG,0,,,,,
PRI,0,,,,,
VIP,1,1,,,,
VEON,0,,,,,
SDRL,0,,,,,
ALIM,0,,,,,
AOSL,0,,,,,
BIB,0,,,,,
BIS,0,,,,,
CDXS,0,,,,,
GBDC,0,,,,,
MITL,0,,,,,
OCZ,0,,,,,
SPSC,0,,,,,
TCRD,0,,,,,
PSCH,0,,,,,
AH,0,,,,,
CRMD,0,,,,,
PLOW,0,,,,,
EXPR,0,,,,,
FAF,0,,,,,
EIDO,0,,,,,
EPOL,0,,,,,
JKS,0,,,,,
NKA,0,,,,,
NOR,0,,,,,
RRTS,0,,,,,
CODE,0,,,,,
FURX,1,1,,,,
GNMK,0,,,,,
LMNR,0,,,,,
MILL,0,,,,,
RLOC,0,,,,,
TNAV,0,,,,,
BORN,0,,,,,
SEA,0,,,,,
ONE,0,,,,,
HPP,0,,,,,
OAS,0,,,,,
QEP,0,,,,,
SIX,0,,,,,
CORN,0,,,,,
BNO,0,,,,,
VPG,0,,,,,
FN,0,,,,,
BSFT,0,,,,,
CBOE,0,,,,,
PACT,0,,,,,
MOTR,0,,,,,
VLTC,0,,,,,
SANW,0,,,,,
TSLA,0,,,,,
